2019-08-25,8:10:09,1,41,0
2019-08-25,8:10:38,1,42,0
2019-08-25,8:50:29,1,43,0
2019-08-25,8:50:35,1,44,0
2019-08-25,8:50:47,1,45,0
2019-08-25,8:50:57,1,46,0
2019-08-25,8:51:11,1,47,0
2019-08-25,8:51:22,1,48,0
2019-08-25,8:51:35,1,49,0
2019-08-25,8:52:01,1,50,0
2019-08-25,8:52:16,1,51,0
2019-08-25,8:52:38,1,52,0
2019-08-25,9:00:16,1,53,0
2019-08-25,9:00:17,1,54,0
2019-08-25,9:00:31,1,55,0
2019-08-25,9:00:34,1,56,0
2019-08-25,9:00:49,1,57,0
2019-08-25,9:00:56,1,58,0
2019-08-25,9:00:57,1,59,0
2019-08-25,9:01:07,1,60,0
2019-08-25,9:01:08,1,61,0
2019-08-25,9:01:24,1,62,0
2019-08-25,9:01:53,1,63,0
2019-08-25,9:02:01,1,64,0
2019-08-25,9:02:18,1,65,0
2019-08-25,9:02:25,1,66,0
2019-08-25,9:41:10,1,67,0
2019-08-25,9:41:18,1,68,0
2019-08-25,9:41:41,1,69,0
2019-08-25,9:41:46,1,70,0
2019-08-25,9:41:49,1,71,0
2019-08-25,10:09:35,5,24,0
2019-08-25,10:09:45,5,25,0
2019-08-25,10:09:49,5,26,0
2019-08-25,10:10:18,5,27,0
2019-08-25,10:10:39,5,28,0
2019-08-25,10:11:01,5,29,0
2019-08-25,10:11:11,5,30,0
2019-08-25,10:11:25,5,31,0
2019-08-25,10:11:45,5,32,0
2019-08-25,10:12:01,5,33,0
2019-08-25,10:12:26,5,34,0
2019-08-25,10:12:44,5,35,0
2019-08-25,10:12:57,5,36,0
2019-08-25,10:21:26,1,72,0
2019-08-25,10:21:38,1,73,0
2019-08-25,10:22:01,1,74,0
2019-08-25,10:22:12,1,75,0
2019-08-25,10:22:24,1,76,0
2019-08-25,10:22:32,1,77,0
2019-08-25,10:22:35,1,78,0
2019-08-25,10:22:37,1,79,0
2019-08-25,10:22:40,1,80,0
2019-08-25,10:22:42,1,81,0
2019-08-25,10:23:01,1,82,0
2019-08-25,10:23:15,1,83,0
2019-08-25,10:23:29,1,84,0
2019-08-25,10:23:38,1,85,0
2019-08-25,10:23:45,1,86,0
2019-08-25,11:27:34,3,22,1
2019-08-25,11:27:59,3,23,1
2019-08-25,11:29:20,1,87,0
2019-08-25,11:29:23,1,88,0
2019-08-25,11:29:27,1,89,0
2019-08-25,11:29:38,1,90,0
2019-08-25,11:29:50,1,91,0
2019-08-25,11:29:54,1,92,0
2019-08-25,11:30:05,1,93,0
2019-08-25,11:30:09,1,94,0
2019-08-25,11:30:22,1,95,0
2019-08-25,11:30:28,1,96,0
2019-08-25,11:30:32,1,97,0
2019-08-25,11:30:34,1,98,0
2019-08-25,11:30:52,1,99,0
2019-08-25,11:30:57,1,100,0
2019-08-25,11:31:08,1,101,0
2019-08-25,11:31:16,1,102,0
2019-08-25,11:31:21,1,103,0
2019-08-25,11:31:28,1,104,0
2019-08-25,11:31:43,1,105,0
2019-08-25,11:31:45,1,106,0
2019-08-25,11:32:10,1,107,0
2019-08-25,11:32:12,1,108,0
2019-08-25,11:32:27,1,109,0
2019-08-25,11:32:44,1,110,0
2019-08-25,11:33:08,1,111,0
2019-08-25,11:33:14,1,112,0
2019-08-25,11:33:36,1,113,0
2019-08-25,11:33:55,1,114,0
2019-08-25,11:33:56,1,115,0
2019-08-25,11:34:11,1,116,0
2019-08-25,11:34:25,1,117,0
2019-08-25,11:34:51,1,118,0
2019-08-25,11:34:59,1,119,0
2019-08-25,11:48:04,5,37,0
2019-08-25,11:48:22,5,38,0
2019-08-25,11:48:24,5,39,0
2019-08-25,11:48:32,5,40,0
2019-08-25,11:48:35,5,41,0
2019-08-25,11:48:42,5,42,0
2019-08-25,11:49:07,5,43,0
2019-08-25,11:49:15,5,44,0
2019-08-25,11:49:27,5,45,0
2019-08-25,11:49:47,5,46,0
2019-08-25,11:49:53,5,47,0
2019-08-25,11:49:58,5,48,0
2019-08-25,11:50:23,5,49,0
2019-08-25,11:50:50,5,50,0
2019-08-25,12:23:18,1,120,0
2019-08-25,12:23:19,1,121,0
2019-08-25,12:23:46,1,122,0
2019-08-25,12:23:46,1,123,0
2019-08-25,12:23:53,1,124,0
2019-08-25,12:24:12,1,125,0
2019-08-25,12:24:15,1,126,0
2019-08-25,12:24:17,1,127,0
2019-08-25,12:24:18,1,128,0
2019-08-25,12:24:23,1,129,0
2019-08-25,12:24:35,1,130,0
2019-08-25,12:24:36,1,131,0
2019-08-25,12:24:44,1,132,0
2019-08-25,12:25:00,1,133,0
2019-08-25,12:25:03,1,134,0
2019-08-25,12:25:10,1,135,0
2019-08-25,12:25:11,1,136,0
2019-08-25,12:25:26,1,137,0
2019-08-25,12:25:28,1,138,0
2019-08-25,12:25:29,1,139,0
2019-08-25,12:25:32,1,140,0
2019-08-25,12:25:48,1,141,0
2019-08-25,12:25:55,1,142,0
2019-08-25,12:26:05,1,143,0
2019-08-25,12:26:08,1,144,0
2019-08-25,12:26:12,1,145,0
2019-08-25,12:26:28,1,146,0
2019-08-25,12:26:30,1,147,0
2019-08-25,12:26:40,1,148,0
2019-08-25,12:26:56,1,149,0
2019-08-25,12:27:02,1,150,0
2019-08-25,12:27:23,1,151,0
2019-08-25,12:27:46,1,152,0
2019-08-25,12:28:00,1,153,0
2019-08-25,12:28:17,1,154,0
2019-08-25,13:10:46,4,1,0
2019-08-25,13:10:57,4,2,0
2019-08-25,13:10:59,4,3,0
2019-08-25,13:11:23,4,4,0
2019-08-25,13:11:42,4,5,0
2019-08-25,13:12:06,4,6,0
2019-08-25,13:12:16,4,7,0
2019-08-25,13:12:31,4,8,0
2019-08-25,13:12:47,4,9,0
2019-08-25,13:12:54,4,10,0
2019-08-25,13:18:02,5,51,0
2019-08-25,13:18:15,5,52,0
2019-08-25,13:18:27,5,53,0
2019-08-25,13:18:35,5,54,0
2019-08-25,13:18:42,5,55,0
2019-08-25,13:18:56,5,56,0
2019-08-25,13:19:13,5,57,0
2019-08-25,13:19:36,5,58,0
2019-08-25,13:19:37,5,59,0
2019-08-25,13:20:04,5,60,0
2019-08-25,13:20:29,5,61,0
2019-08-25,13:20:34,5,62,0
2019-08-25,13:20:42,5,63,0
2019-08-25,13:21:08,5,64,0
2019-08-25,13:21:27,5,65,0
2019-08-25,13:21:36,5,66,0
2019-08-25,13:21:58,5,67,0
2019-08-25,13:22:21,5,68,0
2019-08-25,13:54:44,1,155,0
2019-08-25,13:55:08,1,156,0
2019-08-25,13:55:11,1,157,0
2019-08-25,13:55:26,1,158,0
2019-08-25,13:55:32,1,159,0
2019-08-25,13:55:40,1,160,0
2019-08-25,13:56:01,1,161,0
2019-08-25,13:56:15,1,162,0
2019-08-25,13:56:23,1,163,0
2019-08-25,13:56:39,1,164,0
2019-08-25,13:56:53,1,165,0
2019-08-25,13:57:01,1,166,0
2019-08-25,14:00:25,1,167,0
2019-08-25,14:00:42,1,168,0
2019-08-25,14:01:04,1,169,0
2019-08-25,14:01:11,1,170,0
2019-08-25,14:01:32,1,171,0
2019-08-25,14:01:35,1,172,0
2019-08-25,14:01:43,1,173,0
2019-08-25,14:02:10,1,174,0
2019-08-25,14:02:16,1,175,0
2019-08-25,14:02:40,1,176,0
2019-08-25,14:03:09,1,177,0
2019-08-25,14:03:12,1,178,0
2019-08-25,14:03:21,1,179,0
2019-08-25,17:57:19,4,11,0
2019-08-25,17:57:35,4,12,0
2019-08-25,17:57:49,4,13,0
2019-08-25,17:58:00,4,14,0
2019-08-25,17:58:28,4,15,0
2019-08-25,17:58:48,4,16,0
2019-08-25,17:59:06,4,17,0
2019-08-25,17:59:30,4,18,0
2019-08-25,17:59:57,4,19,0
2019-08-25,18:00:21,4,20,0
2019-08-25,18:00:34,4,21,0
2019-08-25,20:06:02,1,180,0
2019-08-25,20:06:21,1,181,0
2019-08-25,20:06:28,1,182,0
2019-08-25,20:06:36,1,183,0
2019-08-25,20:06:46,1,184,0
2019-08-25,20:07:13,1,185,0
2019-08-25,20:07:23,1,186,0
2019-08-25,20:07:35,1,187,0
2019-08-25,20:07:47,1,188,0
2019-08-25,20:08:08,1,189,0
2019-08-25,20:17:01,5,69,0
2019-08-25,20:17:13,5,70,0
2019-08-25,20:17:38,5,71,0
2019-08-25,20:17:43,5,72,0
2019-08-25,20:18:10,5,73,0
2019-08-25,20:18:26,5,74,0
2019-08-25,20:18:49,5,75,0
2019-08-25,20:19:11,5,76,0
2019-08-25,20:19:23,5,77,0
2019-08-25,20:19:43,5,78,0
2019-08-25,20:19:48,5,79,0
2019-08-25,20:19:54,5,80,0
2019-08-25,20:20:04,5,81,0
2019-08-25,20:20:09,5,82,0
2019-08-25,20:20:18,5,83,0
2019-08-25,20:20:35,5,84,0
2019-08-25,20:20:46,5,85,0
2019-08-25,20:20:57,5,86,0
